Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.445312
Vertical Units,V

TIME,CH1
-1.241781e-09,4.171875e-03
-1.237781e-09,4.406250e-03
-1.233781e-09,4.937500e-03
-1.229781e-09,4.859375e-03
-1.225781e-09,4.968750e-03
-1.221781e-09,5.265625e-03
-1.217781e-09,5.765625e-03
-1.213781e-09,5.640625e-03
-1.209781e-09,5.796875e-03
-1.205781e-09,5.953125e-03
-1.201781e-09,6.078125e-03
-1.197781e-09,6.203125e-03
-1.193781e-09,6.609375e-03
-1.189781e-09,6.406250e-03
-1.185781e-09,6.375000e-03
-1.181781e-09,6.546875e-03
-1.177781e-09,6.906250e-03
-1.173781e-09,6.656250e-03
-1.169781e-09,6.687500e-03
-1.165781e-09,6.718750e-03
-1.161781e-09,6.750000e-03
-1.157781e-09,6.781250e-03
-1.153781e-09,7.109375e-03
-1.149781e-09,6.843750e-03
-1.145781e-09,6.765625e-03
-1.141781e-09,6.890625e-03
-1.137781e-09,7.218750e-03
-1.133781e-09,6.953125e-03
-1.129781e-09,6.984375e-03
-1.125781e-09,7.031250e-03
-1.121781e-09,7.062500e-03
-1.117781e-09,7.093750e-03
-1.113781e-09,7.437500e-03
-1.109781e-09,7.156250e-03
-1.105781e-09,7.093750e-03
-1.101781e-09,7.218750e-03
-1.097781e-09,7.531250e-03
-1.093781e-09,7.234375e-03
-1.089781e-09,7.234375e-03
-1.085781e-09,7.203125e-03
-1.081781e-09,7.171875e-03
-1.077781e-09,7.125000e-03
-1.073781e-09,7.375000e-03
-1.069781e-09,6.984375e-03
-1.065781e-09,6.796875e-03
-1.061781e-09,6.781250e-03
-1.057781e-09,6.953125e-03
-1.053781e-09,6.515625e-03
-1.049781e-09,6.359375e-03
-1.045781e-09,6.203125e-03
-1.041781e-09,6.031250e-03
-1.037781e-09,5.843750e-03
-1.033781e-09,5.968750e-03
-1.029781e-09,5.468750e-03
-1.025781e-09,5.187500e-03
-1.021781e-09,5.125000e-03
-1.017781e-09,5.265625e-03
-1.013781e-09,4.812500e-03
-1.009781e-09,4.687500e-03
-1.005781e-09,4.578125e-03
-1.001781e-09,4.484375e-03
-9.977813e-10,4.421875e-03
-9.937813e-10,4.687500e-03
-9.897813e-10,4.390625e-03
-9.857813e-10,4.328125e-03
-9.817813e-10,4.484375e-03
-9.777812e-10,4.890625e-03
-9.737812e-10,4.718750e-03
-9.697812e-10,4.890625e-03
-9.657812e-10,5.093750e-03
-9.617812e-10,5.312500e-03
-9.577812e-10,5.562500e-03
-9.537812e-10,6.140625e-03
-9.497812e-10,6.140625e-03
-9.457813e-10,6.343750e-03
-9.417813e-10,6.781250e-03
-9.377813e-10,7.406250e-03
-9.337813e-10,7.421875e-03
-9.297812e-10,7.750000e-03
-9.257812e-10,8.062500e-03
-9.217812e-10,8.375000e-03
-9.177812e-10,8.656250e-03
-9.137813e-10,9.218750e-03
-9.097813e-10,9.140625e-03
-9.057812e-10,9.218750e-03
-9.017812e-10,9.484375e-03
-8.977812e-10,9.890625e-03
-8.937812e-10,9.656250e-03
-8.897812e-10,9.671875e-03
-8.857813e-10,9.656250e-03
-8.817813e-10,9.562500e-03
-8.777813e-10,9.437500e-03
-8.737812e-10,9.562500e-03
-8.697812e-10,9.031250e-03
-8.657812e-10,8.656250e-03
-8.617812e-10,8.437500e-03
-8.577812e-10,8.375000e-03
-8.537813e-10,7.656250e-03
-8.497813e-10,7.203125e-03
-8.457812e-10,6.718750e-03
-8.417812e-10,6.218750e-03
-8.377812e-10,5.671875e-03
-8.337812e-10,5.421875e-03
-8.297812e-10,4.546875e-03
-8.257813e-10,3.859375e-03
-8.217813e-10,3.359375e-03
-8.177813e-10,3.078125e-03
-8.137812e-10,2.171875e-03
-8.097812e-10,1.593750e-03
-8.057812e-10,1.031250e-03
-8.017812e-10,4.687500e-04
-7.977812e-10,-6.250000e-05
-7.937813e-10,-2.500000e-04
-7.897813e-10,-1.031250e-03
-7.857812e-10,-1.562500e-03
-7.817812e-10,-1.859375e-03
-7.777812e-10,-1.890625e-03
-7.737812e-10,-2.500000e-03
-7.697812e-10,-2.765625e-03
-7.657813e-10,-2.968750e-03
-7.617813e-10,-3.109375e-03
-7.577813e-10,-3.203125e-03
-7.537812e-10,-2.921875e-03
-7.497812e-10,-3.203125e-03
-7.457812e-10,-3.218750e-03
-7.417812e-10,-2.953125e-03
-7.377812e-10,-2.437500e-03
-7.337813e-10,-2.453125e-03
-7.297813e-10,-2.109375e-03
-7.257813e-10,-1.703125e-03
-7.217812e-10,-1.250000e-03
-7.177812e-10,-7.187500e-04
-7.137812e-10,1.562500e-04
-7.097812e-10,4.843750e-04
-7.057813e-10,1.062500e-03
-7.017813e-10,1.890625e-03
-6.977813e-10,2.937500e-03
-6.937812e-10,3.437500e-03
-6.897812e-10,4.265625e-03
-6.857812e-10,5.109375e-03
-6.817812e-10,5.953125e-03
-6.777812e-10,6.812500e-03
-6.737813e-10,7.984375e-03
-6.697813e-10,8.531250e-03
-6.657813e-10,9.265625e-03
-6.617812e-10,1.017188e-02
-6.577812e-10,1.125000e-02
-6.537812e-10,1.168750e-02
-6.497812e-10,1.235938e-02
-6.457813e-10,1.300000e-02
