Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.843750
Vertical Units,V

TIME,CH1
-1.243375e-09,5.000000e-03
-1.239375e-09,4.937500e-03
-1.235375e-09,5.046875e-03
-1.231375e-09,5.343750e-03
-1.227375e-09,5.031250e-03
-1.223375e-09,5.000000e-03
-1.219375e-09,4.968750e-03
-1.215375e-09,4.921875e-03
-1.211375e-09,4.875000e-03
-1.207375e-09,5.140625e-03
-1.203375e-09,4.781250e-03
-1.199375e-09,4.640625e-03
-1.195375e-09,4.718750e-03
-1.191375e-09,5.000000e-03
-1.187375e-09,4.671875e-03
-1.183375e-09,4.671875e-03
-1.179375e-09,4.671875e-03
-1.175375e-09,4.703125e-03
-1.171375e-09,4.734375e-03
-1.167375e-09,5.078125e-03
-1.163375e-09,4.828125e-03
-1.159375e-09,4.796875e-03
-1.155375e-09,4.968750e-03
-1.151375e-09,5.359375e-03
-1.147375e-09,5.140625e-03
-1.143375e-09,5.218750e-03
-1.139375e-09,5.312500e-03
-1.135375e-09,5.390625e-03
-1.131375e-09,5.468750e-03
-1.127375e-09,5.843750e-03
-1.123375e-09,5.609375e-03
-1.119375e-09,5.562500e-03
-1.115375e-09,5.703125e-03
-1.111375e-09,6.031250e-03
-1.107375e-09,5.734375e-03
-1.103375e-09,5.718750e-03
-1.099375e-09,5.687500e-03
-1.095375e-09,5.656250e-03
-1.091375e-09,5.593750e-03
-1.087375e-09,5.812500e-03
-1.083375e-09,5.406250e-03
-1.079375e-09,5.203125e-03
-1.075375e-09,5.187500e-03
-1.071375e-09,5.375000e-03
-1.067375e-09,4.937500e-03
-1.063375e-09,4.812500e-03
-1.059375e-09,4.687500e-03
-1.055375e-09,4.562500e-03
-1.051375e-09,4.437500e-03
-1.047375e-09,4.640625e-03
-1.043375e-09,4.265625e-03
-1.039375e-09,4.093750e-03
-1.035375e-09,4.156250e-03
-1.031375e-09,4.437500e-03
-1.027375e-09,4.156250e-03
-1.023375e-09,4.203125e-03
-1.019375e-09,4.281250e-03
-1.015375e-09,4.375000e-03
-1.011375e-09,4.515625e-03
-1.007375e-09,5.000000e-03
-1.003375e-09,4.890625e-03
-9.993750e-10,5.015625e-03
-9.953750e-10,5.375000e-03
-9.913750e-10,5.953125e-03
-9.873750e-10,5.953125e-03
-9.833750e-10,6.265625e-03
-9.793750e-10,6.578125e-03
-9.753750e-10,6.921875e-03
-9.713750e-10,7.250000e-03
-9.673750e-10,7.875000e-03
-9.633750e-10,7.890625e-03
-9.593750e-10,8.093750e-03
-9.553750e-10,8.484375e-03
-9.513750e-10,9.062500e-03
-9.473750e-10,8.984375e-03
-9.433750e-10,9.203125e-03
-9.393750e-10,9.375000e-03
-9.353750e-10,9.500000e-03
-9.313750e-10,9.593750e-03
-9.273750e-10,9.953125e-03
-9.233750e-10,9.671875e-03
-9.193750e-10,9.546875e-03
-9.153750e-10,9.578125e-03
-9.113750e-10,9.765625e-03
-9.073750e-10,9.328125e-03
-9.033750e-10,9.156250e-03
-8.993750e-10,8.937500e-03
-8.953750e-10,8.718750e-03
-8.913750e-10,8.453125e-03
-8.873750e-10,8.484375e-03
-8.833750e-10,7.906250e-03
-8.793750e-10,7.515625e-03
-8.753750e-10,7.312500e-03
-8.713750e-10,7.328125e-03
-8.673750e-10,6.734375e-03
-8.633750e-10,6.468750e-03
-8.593750e-10,6.218750e-03
-8.553750e-10,5.968750e-03
-8.513750e-10,5.765625e-03
-8.473750e-10,5.875000e-03
-8.433750e-10,5.421875e-03
-8.393750e-10,5.187500e-03
-8.353750e-10,5.187500e-03
-8.313750e-10,5.406250e-03
-8.273750e-10,5.062500e-03
-8.233750e-10,5.031250e-03
-8.193750e-10,5.046875e-03
-8.153750e-10,5.062500e-03
-8.113750e-10,5.093750e-03
-8.073750e-10,5.453125e-03
-8.033750e-10,5.218750e-03
-7.993750e-10,5.171875e-03
-7.953750e-10,5.343750e-03
-7.913750e-10,5.703125e-03
-7.873750e-10,5.437500e-03
-7.833750e-10,5.468750e-03
-7.793750e-10,5.484375e-03
-7.753750e-10,5.468750e-03
-7.713750e-10,5.421875e-03
-7.673750e-10,5.656250e-03
-7.633750e-10,5.250000e-03
-7.593750e-10,5.015625e-03
-7.553750e-10,4.953125e-03
-7.513750e-10,5.062500e-03
-7.473750e-10,4.515625e-03
-7.433750e-10,4.265625e-03
-7.393750e-10,3.968750e-03
-7.353750e-10,3.671875e-03
-7.313750e-10,3.343750e-03
-7.273750e-10,3.296875e-03
-7.233750e-10,2.640625e-03
-7.193750e-10,2.187500e-03
-7.153750e-10,1.937500e-03
-7.113750e-10,1.906250e-03
-7.073750e-10,1.281250e-03
-7.033750e-10,9.843750e-04
-6.993750e-10,7.187500e-04
-6.953750e-10,4.843750e-04
-6.913750e-10,2.812500e-04
-6.873750e-10,4.375000e-04
-6.833750e-10,3.125000e-05
-6.793750e-10,-1.250000e-04
-6.753750e-10,-1.562500e-05
-6.713750e-10,3.437500e-04
-6.673750e-10,1.562500e-04
-6.633750e-10,3.281250e-04
-6.593750e-10,5.468750e-04
-6.553750e-10,8.281250e-04
-6.513750e-10,1.156250e-03
-6.473750e-10,1.812500e-03
-6.433750e-10,1.921875e-03
