Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.796875
Vertical Units,V

TIME,CH1
-1.243187e-09,-2.656250e-04
-1.239187e-09,9.375000e-05
-1.235187e-09,4.687500e-04
-1.231187e-09,-5.781250e-04
-1.227188e-09,4.375000e-04
-1.223188e-09,-1.718750e-04
-1.219188e-09,1.250000e-03
-1.215188e-09,1.265625e-03
-1.211188e-09,1.281250e-03
-1.207188e-09,8.750000e-04
-1.203187e-09,1.500000e-03
-1.199187e-09,1.312500e-03
-1.195187e-09,1.515625e-03
-1.191187e-09,2.125000e-03
-1.187187e-09,2.515625e-03
-1.183187e-09,2.500000e-03
-1.179187e-09,2.281250e-03
-1.175187e-09,2.437500e-03
-1.171187e-09,2.984375e-03
-1.167188e-09,2.718750e-03
-1.163188e-09,3.453125e-03
-1.159188e-09,3.750000e-03
-1.155188e-09,4.046875e-03
-1.151188e-09,2.890625e-03
-1.147188e-09,3.765625e-03
-1.143187e-09,3.000000e-03
-1.139187e-09,4.234375e-03
-1.135187e-09,4.031250e-03
-1.131187e-09,3.828125e-03
-1.127187e-09,3.187500e-03
-1.123187e-09,3.562500e-03
-1.119187e-09,3.109375e-03
-1.115187e-09,3.046875e-03
-1.111187e-09,3.375000e-03
-1.107188e-09,3.500000e-03
-1.103188e-09,3.218750e-03
-1.099188e-09,2.718750e-03
-1.095188e-09,2.625000e-03
-1.091188e-09,2.937500e-03
-1.087188e-09,2.421875e-03
-1.083187e-09,2.937500e-03
-1.079187e-09,3.046875e-03
-1.075187e-09,3.156250e-03
-1.071187e-09,1.843750e-03
-1.067187e-09,2.578125e-03
-1.063187e-09,1.703125e-03
-1.059187e-09,2.859375e-03
-1.055187e-09,2.609375e-03
-1.051187e-09,2.375000e-03
-1.047188e-09,1.734375e-03
-1.043188e-09,2.140625e-03
-1.039188e-09,1.734375e-03
-1.035188e-09,1.750000e-03
-1.031188e-09,2.203125e-03
-1.027188e-09,2.453125e-03
-1.023187e-09,2.328125e-03
-1.019187e-09,2.015625e-03
-1.015187e-09,2.125000e-03
-1.011187e-09,2.640625e-03
-1.007187e-09,2.375000e-03
-1.003187e-09,3.125000e-03
-9.991875e-10,3.500000e-03
-9.951875e-10,3.875000e-03
-9.911875e-10,2.843750e-03
-9.871875e-10,3.843750e-03
-9.831875e-10,3.234375e-03
-9.791875e-10,4.656250e-03
-9.751875e-10,4.671875e-03
-9.711875e-10,4.687500e-03
-9.671875e-10,4.296875e-03
-9.631875e-10,4.921875e-03
-9.591875e-10,4.718750e-03
-9.551875e-10,4.937500e-03
-9.511875e-10,5.546875e-03
-9.471875e-10,5.937500e-03
-9.431875e-10,5.921875e-03
-9.391875e-10,5.703125e-03
-9.351875e-10,5.859375e-03
-9.311875e-10,6.406250e-03
-9.271875e-10,6.140625e-03
-9.231875e-10,6.875000e-03
-9.191875e-10,7.171875e-03
-9.151875e-10,7.453125e-03
-9.111875e-10,6.296875e-03
-9.071875e-10,7.140625e-03
-9.031875e-10,6.343750e-03
-8.991875e-10,7.484375e-03
-8.951875e-10,7.265625e-03
-8.911875e-10,7.015625e-03
-8.871875e-10,6.343750e-03
-8.831875e-10,6.656250e-03
-8.791875e-10,6.140625e-03
-8.751875e-10,6.015625e-03
-8.711875e-10,6.281250e-03
-8.671875e-10,6.312500e-03
-8.631875e-10,5.937500e-03
-8.591875e-10,5.343750e-03
-8.551875e-10,5.140625e-03
-8.511875e-10,5.328125e-03
-8.471875e-10,4.703125e-03
-8.431875e-10,5.078125e-03
-8.391875e-10,5.031250e-03
-8.351875e-10,5.000000e-03
-8.311875e-10,3.609375e-03
-8.271875e-10,4.171875e-03
-8.231875e-10,3.125000e-03
-8.191875e-10,3.890625e-03
-8.151875e-10,3.531250e-03
-8.111875e-10,3.109375e-03
-8.071875e-10,2.375000e-03
-8.031875e-10,2.562500e-03
-7.991875e-10,1.968750e-03
-7.951875e-10,1.875000e-03
-7.911875e-10,2.125000e-03
-7.871875e-10,2.187500e-03
-7.831875e-10,1.937500e-03
-7.791875e-10,1.421875e-03
-7.751875e-10,1.343750e-03
-7.711875e-10,1.687500e-03
-7.671875e-10,1.250000e-03
-7.631875e-10,1.843750e-03
-7.591875e-10,2.046875e-03
-7.551875e-10,2.265625e-03
-7.511875e-10,1.218750e-03
-7.471875e-10,2.093750e-03
-7.431875e-10,1.375000e-03
-7.391875e-10,2.359375e-03
-7.351875e-10,2.390625e-03
-7.311875e-10,2.343750e-03
-7.271875e-10,2.000000e-03
-7.231875e-10,2.484375e-03
-7.191875e-10,2.171875e-03
-7.151875e-10,2.484375e-03
-7.111875e-10,3.000000e-03
-7.071875e-10,3.312500e-03
-7.031875e-10,3.500000e-03
-6.991875e-10,3.218750e-03
-6.951875e-10,3.328125e-03
-6.911875e-10,3.843750e-03
-6.871875e-10,3.609375e-03
-6.831875e-10,4.312500e-03
-6.791875e-10,4.656250e-03
-6.751875e-10,4.921875e-03
-6.711875e-10,3.890625e-03
-6.671875e-10,4.812500e-03
-6.631875e-10,4.156250e-03
-6.591875e-10,5.000000e-03
-6.551875e-10,4.984375e-03
-6.511875e-10,4.875000e-03
-6.471875e-10,4.406250e-03
-6.431875e-10,4.671875e-03
